Time,Sine Wave 1,Sine Wave 2,Sine Wave 3,Sine Wave 4
0.0,-0.09904827563329756,1.9607577563762806,-0.8797738510109446,3.689141958379505
0.006289474781961547,-0.1382843224087351,1.923509784703829,-1.2128267088992226,3.3997797837027304
0.012578949563923095,-0.17730444319210914,1.8742525376973433,-1.5288532373698125,3.025645150129886
0.018868424345884642,-0.21604770946930058,1.8132935489322732,-1.8234168819347245,2.5760669891988246
0.02515789912784619,-0.25445362502453467,1.7410134108474957,-2.092382395893023,2.0622553935016437
0.03144737390980774,-0.2924622204030416,1.657863398547689,-2.3319738932017025,1.4970220964882195
0.037736848691769284,-0.3300141465512165,1.5643626523042866,-2.538827856444047,0.8944610158490389
0.04402632347373083,-0.3670507674880138,1.4610949363458379,-2.7100403557398103,0.2695968260309309
0.05031579825569238,-0.40351425186292594,1.3487049941740101,-2.8432078157125407,-0.36198967738013127
0.056605273037653926,-0.4393476632575673,1.227894523160458,-2.936460758204642,-0.9845500799850677
0.06289474781961547,-0.47449504908982243,1.099417793556985,-2.9884900470416094,-1.5825610304205484
0.06918422260157703,-0.5089015279818021,0.9640769392711455,-2.9985652664067257,-2.14111131033113
0.07547369738353857,-0.5425133754551332,0.8227169498091076,-2.966544974820674,-2.64627364099357
0.08176317216550011,-0.5752781078198103,0.6762203946530317,-2.8928786907749178,-3.0854519557105737
0.08805264694746166,-0.6071445641255699,0.5255019130110835,-2.7786005821435222,-3.4476954788433654
0.09434212172942322,-0.6380629860478855,0.3715025033426206,-2.625314947964839,-3.7239717800203196
0.10063159651138476,-0.6679850955837938,0.21518364831163597,-2.435173696407929,-3.907391994998581
0.1069210712933463,-0.696864170436273,0.05752131184865652,-2.210846135100294,-3.993382597366417
0.11321054607530785,-0.7246551169694007,-0.10050015419974606,-1.955481497917038,-3.979799438011658
0.1195000208572694,-0.751314540620467,-0.2578941557909765,-1.672664734300989,-3.866981208817728
0.12578949563923095,-0.7768008136590197,-0.4136780164052631,-1.366366181767694,-3.657740997486028
0.1320789704211925,-0.8010741401870543,-0.5668791123057161,-1.0408858281202646,-3.357296144062986
0.13836844520315406,-0.8240966182788864,-0.7165409450347894,-0.7007929458520851,-2.9731381481773256
0.1446579199851156,-0.8458322991636402,-0.8617291132338019,-0.35086194618254335,-2.5148458708105985
0.15094739476707714,-0.8662472433579677,-1.0015371465011154,0.003994646757688604,-1.9938466883568373
0.15723686954903868,-0.8853095736613188,-1.1350921648655472,0.35879516064628825,-1.4231315545217242
0.16352634433100022,-0.9029895249310504,-1.2615603285408197,0.7085587104296348,-0.8169310749039934
0.16981581911296179,-0.9192594905596222,-1.3801520439357469,1.0483751227307343,-0.19036067123999584
0.17610529389492333,-0.9340940655813257,-1.490126893417002,1.373473867567891,0.4409563169691753
0.18239476867688487,-0.9474700863412168,-1.5907982580457336,1.6792910296824801,1.0612781956026465
0.18868424345884643,-0.9593666666643295,-1.6815376044265085,1.9615333792951657,1.655137430200849
0.19497371824080797,-0.9697652304686956,-1.76177840890401,2.216238642830616,2.207726324160662
0.20126319302276952,-0.9786495407712171,-1.8310196946068582,2.4398311274965128,2.7052662440763586
0.20755266780473106,-0.986005725041137,-1.8888291592555941,2.629171918828536,3.135351185708368
0.2138421425866926,-0.9918222968614941,-1.9348458742064403,2.7816029465007706,3.4872571138673516
0.22013161736865416,-0.9960901738647527,-1.9687825378796537,2.8949842997810427,3.7522093629196878
0.2264210921506157,-0.9988026919145885,-1.990427269503314,2.9677242687765744,3.9236014303648292
0.23271056693257725,-0.9999556155117006,-1.999644931973536,2.9988016897342478,3.997159707934894
0.2390000417145388,-0.9995471444073903,-1.9963779755718731,2.9877802806998455,3.9710500426969055
0.24528951649650035,-0.9975779164145845,-1.9806467972722541,2.9348147662844735,3.8459234710896855
0.2515789912784619,-0.9940510064119138,-1.9525496133941544,2.840648705555218,3.624899985531339
0.25786846606042346,-0.9889719215424008,-1.9122618463970729,2.706604053543407,3.3134907383719043
0.264157940842385,-0.9823485926142533,-1.8600350296448158,2.5345626029116315,2.9194606230116067
0.27044741562434654,-0.9741913617171942,-1.796195236977603,2.32693956631187,2.452634658682083
0.2767368904063081,-0.9645129660736593,-1.7211410468968302,2.0866496702997974,1.9246530066262644
0.2830263651882696,-0.9533285181500851,-1.6353410540729465,1.8170662367978228,1.3486807262728644
0.2893158399702312,-0.9406554820593312,-1.5393309437130893,1.5219738265438472,0.7390795085452946
0.2956053147521927,-0.9265136462911039,-1.4337101470545444,1.2055151093428866,0.1110495715343618
0.3018947895341543,-0.9109250928129365,-1.319138098865026,0.8721327069863212,-0.5197493522454947
0.30818426431611584,-0.893914162589996,-1.1963301203158927,0.5265068252801094,-1.13758848644989
0.31447373909807735,-0.8755074175775343,-1.0660529529331286,0.17348955073756933,-1.7270622030850813
0.3207632138800389,-0.855733599245361,-0.9291199715096774,-0.18196326568390453,-2.2734721570836833
0.32705268866200043,-0.8346235836990672,-0.7863861058666926,-0.5348615815483339,-2.7631937849996127
0.333342163443962,-0.812210333468101,-0.6387425031694518,-0.880251215905775,-3.1840160292896242
0.33963163822592357,-0.7885288460359559,-0.48711096412318106,-1.2132833988133278,-3.525445817261953
0.3459211130078851,-0.7636160991928701,-0.33243818778613743,-1.529282841038593,-3.778969702602926
0.35221058778984665,-0.7375109932963418,-0.17568986093182357,-1.8238133683452504,-3.938266145531507
0.3585000625718082,-0.7102542905295997,-0.01784462886281658,-2.092740198950628,-3.999363138441496
0.36478953735376973,-0.681888551252944,0.14011201468064785,-2.332287989869973,-3.960737246684265
0.3710790121357313,-0.6524580675472648,0.2971938803699592,-2.5390938372609515,-3.823351594941303
0.37736848691769287,-0.6220087940535561,0.4524202404801667,-2.7102544867201273,-3.5906318520077516
0.3836579616996544,-0.5905882762163881,0.6048219519830242,-2.8433670907676145,-3.268380812798909
0.38994743648161595,-0.5582455760434226,0.7534475073117924,-2.9365629413435195,-2.864633707451318
0.39623691126357746,-0.5250311954968429,0.8973689750206267,-2.9885337037610906,-2.3894578453408877
0.40252638604553903,-0.49099699763636406,1.0356877932483082,-2.9985497838297395,-1.8547015898329307
0.4088158608275006,-0.4561961256369191,1.1675403798154602,-2.9664705703001615,-1.2736989230007754
0.4151053356094621,-0.4206829198075226,1.2921035239288727,-2.892746408842529,-0.6609369669012127
0.4213948103914237,-0.38451283274082204,1.4085995258305168,-2.77841227984588,-0.03169475166012167
0.4276842851733852,-0.34774234272587345,1.516301052302087,-2.6250732687933174,0.5983377624247973
0.43397375995534676,-0.31042886555932553,1.614535677710203,-2.434882033187886,1.2134509091982542
0.44026323473730833,-0.27263066489272014,1.702690082240615,-2.2105085823606636,1.7983070323210737
0.44655270951926984,-0.23440676125590096,1.7802138811100778,-1.9551027944091341,2.338322924993984
0.4528421843012314,-0.19581683989856652,1.846623060848558,-1.6722501964732477,2.820033457715369
0.459131659083193,-0.15692115759392197,1.9015030011975351,-1.3659216291304674,3.2314273271264455
0.4654211338651545,-0.11778044854988627,1.9445110637575511,-1.0404175015483912,3.5622465541510304
0.47171060864711606,-0.07845582957480192,1.9753787312229192,-0.7003074199719367,3.8042422635357283
0.4780000834290776,-0.039008704645759694,1.9939132838474398,-0.35036603707387437,3.9513803670065566
0.48428955821103914,0.0004993309715155134,1.9999990026743235,0.004493977249642165,3.9999920213965776
0.4905790329930007,0.04000658690144797,1.9935978920179873,0.35929090264504837,3.9488651101171306
0.4968685077749622,0.0794513739859263,1.9747499166869933,0.7090439044359045,3.7992744669105853
0.5031579825569238,0.11877210060968575,1.9435727524670499,1.0488429573238285,3.554950088264705
0.5094474573388853,0.15790736887339496,1.9002610514219254,1.3739177750280862,3.2219841271023424
0.5157369321208469,0.1967960704642976,1.8450852265992435,1.6797047781922712,2.808678986829589
0.5220264069028084,0.23537748207460793,1.7783897637288688,1.9619111604250992,2.325340303471273
0.52831588168477,0.273591360218788,1.7005910704545317,2.2165751530811058,1.784019977819412
0.5346053564667316,0.3113780353015748,1.6121748765269228,2.440121642751269,1.1982156650092317
0.5408948312486931,0.3486785047899193,1.5136932011898625,2.629412360674409,0.5825342146568628
0.5471843060306546,0.38543452534329753,1.4057609066935455,2.7817899394826617,-0.047672546424247175
0.5534737808126162,0.421588703758604,1.2890518594525573,2.8951152187884786,-0.6766906072837737
0.5597632555945777,0.4570845865875664,1.1642947228162912,2.967797275896415,-1.2888355968442378
0.5660527303765392,0.4918667482867851,1.0322684077191344,2.9988157600523238,-1.8688438688499744
0.5723422051585008,0.5258808777627058,0.8937972096141016,2.9877352166892845,-2.4022530961720636
0.5786316799404624,0.5590738631764491,0.7497456620518407,2.9347112005786786,-2.8757628844688696
0.5849211547224239,0.5913938748760336,0.6010131390364383,2.840488092066609,-3.2775664134111135
0.5912106295043854,0.6227904463265098,0.44852823985770357,2.706388647052605,-3.5976448361002853
0.597500104286347,0.6532145529116398,0.2932429914577826,2.534295427413628,-3.8280170959217714
0.6037895790683085,0.6826186884840675,0.13612690452916312,2.326624372563482,-3.9629389317266113
0.6100790538502701,0.7109569395444681,-0.02183907954574971,2.0862908831644607,-3.9990461092091896
0.6163685286322317,0.7381850569338096,-0.17966871312149046,1.8166688931270096,-3.9354383070505414
0.6226580034141932,0.7642605249268317,-0.33637659984574886,1.5215435044668677,-3.773701566152438
